SAMSARA INC,IOT,https://www.nyse.com/quote/XNYS:IOT
INTERNATIONAL PAPER CO,IP,https://www.nyse.com/quote/XNYS:IP
IMMUNOPRECISE ANTIBODIES LTD,IPA,https://www.nyse.com/quote/XNMS:IPA
INTER PARFUMS INC,IPAR,https://www.nyse.com/quote/XNGS:IPAR
INDEXPLUS TRUST 6.0518% PRF 15/5/33 USD25,IPB,https://www.nyse.com/quote/XASE:IPB
PROFESSIONAL DIVERSITY NETWORK INC,IPDN,https://www.nyse.com/quote/XNCM:IPDN
INTERPUBLIC GROUP COS INC,IPG,https://www.nyse.com/quote/XNYS:IPG
IPG PHOTONICS CORPORATION,IPGP,https://www.nyse.com/quote/XNGS:IPGP
INNATE PHARMA SPON ADS EACH REP 1 ORD SHS,IPHA,https://www.nyse.com/quote/XNGS:IPHA
INTREPID POTASH INC,IPI,https://www.nyse.com/quote/XNYS:IPI
INTERPRIVATE III FINL PARTNERS INC,IPVF,https://www.nyse.com/quote/XASE:IPVF
INTERPRIVATE III FINL PARTNERS INC UNIT 1 COM CL A & 1/5 WT EXP,IPVF.U,https://www.nyse.com/quote/XASE:IPVF.U
IPOWER INC,IPW,https://www.nyse.com/quote/XNCM:IPW
IDEAL POWER INC,IPWR,https://www.nyse.com/quote/XNCM:IPWR
IPERIONX LTD SPON ADS EACH REP 10 ORD SHS,IPX,https://www.nyse.com/quote/XNCM:IPX
INFLECTION PNT ACQUISITION CORP II,IPXXU,https://www.nyse.com/quote/XNMS:IPXXU
IQIYI INC SPON EACH ADS REP 7 ORD SHS CLASS A,IQ,https://www.nyse.com/quote/XNGS:IQ
INVESCO QUALITY MUNICIPAL INCOME T,IQI,https://www.nyse.com/quote/XNYS:IQI
IQVIA HOLDINGS INC,IQV,https://www.nyse.com/quote/XNYS:IQV
IRIS ACQUISITION CORP,IRAA,https://www.nyse.com/quote/XNCM:IRAA
IRIS ACQUISITION CORP UNIT 1 CL A & 1/4 WT EXP(24/02/2026),IRAAU,https://www.nyse.com/quote/XNCM:IRAAU
IROBOT CORP,IRBT,https://www.nyse.com/quote/XNGS:IRBT
IRIDIUM COMMUNICATIONS INC,IRDM,https://www.nyse.com/quote/XNGS:IRDM
IRIS ENERGY LTD,IREN,https://www.nyse.com/quote/XNGS:IREN
IRIDEX CORP,IRIX,https://www.nyse.com/quote/XNMS:IRIX
IRON MOUNTAIN INC,IRM,https://www.nyse.com/quote/XNYS:IRM
IRADIMED CORP,IRMD,https://www.nyse.com/quote/XNCM:IRMD
IRONNET INC,IRNT,https://www.nyse.com/quote/XNYS:IRNT
IF BANCORP INC,IROQ,https://www.nyse.com/quote/XNCM:IROQ
INTEGRATED RAIL & RESOURCES ACQ COR,IRRX,https://www.nyse.com/quote/XNYS:IRRX
INTEGRATED RAIL & RESOURCES ACQ COR UNIT 1 COM CL A & 1/2 WT EXP,IRRX.U,https://www.nyse.com/quote/XNYS:IRRX.U
IRSA INVERSIONES Y REPRESENTACIONES SPON GDS EACH REPR 10 ORD SHS,IRS,https://www.nyse.com/quote/XNYS:IRS
INDEPENDENCE REALTY TRUST INC,IRT,https://www.nyse.com/quote/XNYS:IRT
IRHYTHM TECHNOLOGIES INC,IRTC,https://www.nyse.com/quote/XNGS:IRTC
IRONWOOD PHARMACEUTICALS INC,IRWD,https://www.nyse.com/quote/XNGS:IRWD
PGIM HIGH YIELD BOND FUND INC,ISD,https://www.nyse.com/quote/XNYS:ISD
ISSUER DIRECT CORPORATION,ISDR,https://www.nyse.com/quote/XASE:ISDR
INSIGNIA SYSTEMS INC,ISIG,https://www.nyse.com/quote/XNCM:ISIG
ISPECIMEN INC,ISPC,https://www.nyse.com/quote/XNCM:ISPC
INSPIRATO INCORPORATED,ISPO,https://www.nyse.com/quote/XNMS:ISPO
ISPIRE TECHNOLOGY INC,ISPR,https://www.nyse.com/quote/XNCM:ISPR
INTUITIVE SURGICAL INC,ISRG,https://www.nyse.com/quote/XNGS:ISRG
ISRAEL ACQUISITIONS CORP,ISRL,https://www.nyse.com/quote/XNMS:ISRL
ISRAEL ACQUISITIONS CORP UNIT 1 CL A SHS & 1 WT EXP,ISRLU,https://www.nyse.com/quote/XNMS:ISRLU
INNOVATIVE SOLUTIONS & SUPPORT,ISSC,https://www.nyse.com/quote/XNGS:ISSC
INVESTAR HOLDING CORP,ISTR,https://www.nyse.com/quote/XNMS:ISTR
GARTNER INC,IT,https://www.nyse.com/quote/XNYS:IT
INDUSTRIAL TECH ACQUISITIONS II INC,ITAQ,https://www.nyse.com/quote/XNCM:ITAQ
INDUSTRIAL TECH ACQUISITIONS II INC UNIT 1 COM CL A & 1/2 WT EXP(31/03/2028),ITAQU,https://www.nyse.com/quote/XNCM:ITAQU
INTRA-CELLUAR THERAPIES INC,ITCI,https://www.nyse.com/quote/XNGS:ITCI
BANCO ITAU CHILE SPON ADR EACH REPR 0.33 COM,ITCL,https://www.nyse.com/quote/XNYS:ITCL
INTEGER HOLDINGS CORPORATION,ITGR,https://www.nyse.com/quote/XNYS:ITGR
ITERIS INC,ITI,https://www.nyse.com/quote/XNCM:ITI
INVESTORS TITLE CO,ITIC,https://www.nyse.com/quote/XNGS:ITIC
ITEOS THERAPEUTICS INC,ITOS,https://www.nyse.com/quote/XNMS:ITOS
INTEGRA RESOURCES CORP,ITRG,https://www.nyse.com/quote/XASE:ITRG
ITRON INC,ITRI,https://www.nyse.com/quote/XNGS:ITRI
ITERUM THERAPEUTICS PLC,ITRM,https://www.nyse.com/quote/XNCM:ITRM
ITURAN LOCATION & CONTROL,ITRN,https://www.nyse.com/quote/XNGS:ITRN
ITT INC,ITT,https://www.nyse.com/quote/XNYS:ITT
ITAU UNIBANCO HOLDINGS S.A. ADR EACH REPR 1 PRF NPV,ITUB,https://www.nyse.com/quote/XNYS:ITUB
ILLINOIS TOOL WORKS INC,ITW,https://www.nyse.com/quote/XNYS:ITW
INVENTIVA SA SPON ADS EACH REP 1 ORD SHS,IVA,https://www.nyse.com/quote/XNMS:IVA
INTEVAC INC,IVAC,https://www.nyse.com/quote/XNGS:IVAC
INVESTCORP INDIA ACQUISITION CORP UNIT 1 COM CL A & 1/2 WT EXP(01/06/2028),IVCAU,https://www.nyse.com/quote/XNMS:IVCAU
INVESTCORP EUROPE ACQUISITI CORP I,IVCB,https://www.nyse.com/quote/XNMS:IVCB
INVESTCORP EUROPE ACQUISITI CORP I UNIT 1 COM CL A & 1/2 WT EXP(15/12/2026),IVCBU,https://www.nyse.com/quote/XNMS:IVCBU
SWIFTMERGE ACQUISITION CORP,IVCP,https://www.nyse.com/quote/XNCM:IVCP
SWIFTMERGE ACQUISITION CORP UNIT 1 CL A SHS & 1/2 WT EXP(13/12/2026),IVCPU,https://www.nyse.com/quote/XNCM:IVCPU
IVEDA SOLUTIONS INC,IVDA,https://www.nyse.com/quote/XNCM:IVDA
INVESCO MORTGAGE CAPITAL INC,IVR,https://www.nyse.com/quote/XNYS:IVR
INVESCO MORTGAGE CAPITAL INC 7.75% FIXED TO FLTG CUM RED PFD SER B,IVRpB,https://www.nyse.com/quote/XNYS:IVRpB
INVESCO MORTGAGE CAPITAL INC 7.5% FIXED FLTNG CUM RED PFD SER C 25,IVRpC,https://www.nyse.com/quote/XNYS:IVRpC
INVIVYD INC,IVVD,https://www.nyse.com/quote/XNMS:IVVD
INVESCO LTD,IVZ,https://www.nyse.com/quote/XNYS:IVZ
ETRACS 2X LEVERAGED US VALUE FACTOR TR ETN,IWDL,https://www.nyse.com/quote/ARCX:IWDL
ETRACS 2X LEVERAGED US GROWTH FACTOR TR ETN,IWFL,https://www.nyse.com/quote/ARCX:IWFL
ETRACS 2X LEVERAGED US SIZE FACTOR TR ETN,IWML,https://www.nyse.com/quote/ARCX:IWML
ORIX CORPORATION SPON ADR EACH REP 5 ORD NPV(CIT),IX,https://www.nyse.com/quote/XNYS:IX
IX ACQUISITION CORP,IXAQ,https://www.nyse.com/quote/XNMS:IXAQ
IX ACQUISITION CORP UNIT 1 CL A & 1/2 WT EXP (31/07/2028),IXAQU,https://www.nyse.com/quote/XNMS:IXAQU
INCANNEX HEALTHCARE LTD SPON ADS EACH REP 25 ORD SHS,IXHL,https://www.nyse.com/quote/XNMS:IXHL
ICZOOM GROUP INC,IZM,https://www.nyse.com/quote/XNCM:IZM
JACOBS SOLUTIONS INC,J,https://www.nyse.com/quote/XNYS:J
JACK IN THE BOX INC,JACK,https://www.nyse.com/quote/XNGS:JACK
JAGUAR HEALTH INC,JAGX,https://www.nyse.com/quote/XNCM:JAGX
JAKKS PACIFIC INC,JAKK,https://www.nyse.com/quote/XNGS:JAKK
JAMF HOLDING CORP,JAMF,https://www.nyse.com/quote/XNGS:JAMF
JANONE INC,JAN,https://www.nyse.com/quote/XNCM:JAN
JANUX THERAPEUTICS INC,JANX,https://www.nyse.com/quote/XNMS:JANX
JUPITER ACQUISITION CORP,JAQC,https://www.nyse.com/quote/XNCM:JAQC
JAZZ PHARMACEUTICALS PLC,JAZZ,https://www.nyse.com/quote/XNGS:JAZZ
JBG SMITH PROPERTIES,JBGS,https://www.nyse.com/quote/XNYS:JBGS
HUNT(J.B.)TRANSPORT SERVICES INC,JBHT,https://www.nyse.com/quote/XNGS:JBHT
JANUS INTERNATIONAL GROUP INC,JBI,https://www.nyse.com/quote/XNYS:JBI
CORPORATE BACKED TRUST CERTIFICATES 3.5% PRF 15/02/34 USD25 CL'A-1''2004-6',JBK,https://www.nyse.com/quote/XNYS:JBK
JABIL INC,JBL,https://www.nyse.com/quote/XNYS:JBL
JETBLUE AIRWAYS CORPORATION,JBLU,https://www.nyse.com/quote/XNGS:JBLU
SANFILIPPO(JOHN B)& SON INC,JBSS,https://www.nyse.com/quote/XNGS:JBSS
JOHN BEAN TECHNOLOGIES CORPORATION,JBT,https://www.nyse.com/quote/XNYS:JBT
JOHNSON CONTROLS INTERNATIONAL PLC,JCI,https://www.nyse.com/quote/XNYS:JCI
JE CLEANTECH HOLDINGS LIMITED,JCSE,https://www.nyse.com/quote/XNCM:JCSE
JEWETT-CAMERON TRADING CO,JCTCF,https://www.nyse.com/quote/XNCM:JCTCF
JD.COM INC SPON ADS EACH REPR 2 ORD SHS CLASS A,JD,https://www.nyse.com/quote/XNGS:JD
JEFFERIES FINANCIAL GROUP INC,JEF,https://www.nyse.com/quote/XNYS:JEF
JELD WEN HOLDING INC,JELD,https://www.nyse.com/quote/XNYS:JELD
ABRDN JAPAN EQUITY FUND INC,JEQ,https://www.nyse.com/quote/XNYS:JEQ
ADAMAS ONE CORP,JEWL,https://www.nyse.com/quote/XNCM:JEWL
JEFFS BRANDS LTD,JFBR,https://www.nyse.com/quote/XNCM:JFBR
NUVEEN FLOATING RATE INCOME FUND,JFR,https://www.nyse.com/quote/XNYS:JFR
9F INC SPON ADS EACH REP 20 ORD(P/S),JFU,https://www.nyse.com/quote/XNMS:JFU
AURORA MOBILE LTD ADS EACH REP 1.5 ORD SHS,JG,https://www.nyse.com/quote/XNMS:JG
JAGUAR GLOBAL GROWTH CORPORATION I,JGGC,https://www.nyse.com/quote/XNMS:JGGC
JAGUAR GLOBAL GROWTH CORPORATION I UNITS 1 ORD CL A & 1 RT & 1/2 WT01/01/27,JGGCU,https://www.nyse.com/quote/XNMS:JGGCU
NUVEEN GLOBAL HIGH INCOME FUND,JGH,https://www.nyse.com/quote/XNYS:JGH
NUVEEN CORPORATE INCOME 2023 TARGET,JHAA,https://www.nyse.com/quote/XNYS:JHAA
JANUS HENDERSON GROUP PLC,JHG,https://www.nyse.com/quote/XNYS:JHG
HANCOCK(JOHN)INVESTMENT TRUST 11,JHI,https://www.nyse.com/quote/XNYS:JHI
JAMES HARDIE INDUSTRIES PLC SPON ADR EACH REP 1 CDI,JHX,https://www.nyse.com/quote/XNYS:JHX
J JILL INC,JILL,https://www.nyse.com/quote/XNYS:JILL
J & J SNACK FOODS CORP,JJSF,https://www.nyse.com/quote/XNGS:JJSF
HENRY JACK & ASSOCIATES INC,JKHY,https://www.nyse.com/quote/XNGS:JKHY
JINKOSOLAR HOLDING CO LTD SPON ADS EACH REPR 4 ORD SHS,JKS,https://www.nyse.com/quote/XNYS:JKS
JONES LANG LASALLE INC,JLL,https://www.nyse.com/quote/XNYS:JLL
NUVEEN MORTGAGE AND INCOME FUND,JLS,https://www.nyse.com/quote/XNYS:JLS
JUMIA TECHNOLOGIES AG SPON ADS EACH REP 2 ORD SHS,JMIA,https://www.nyse.com/quote/XNYS:JMIA
NUVEEN MULTI-MKT INCOME FD,JMM,https://www.nyse.com/quote/XNYS:JMM
JOHNSON & JOHNSON,JNJ,https://www.nyse.com/quote/XNYS:JNJ
JUNIPER NETWORKS,JNPR,https://www.nyse.com/quote/XNYS:JNPR
JOANN INC,JOAN,https://www.nyse.com/quote/XNMS:JOAN
GEE GROUP INC,JOB,https://www.nyse.com/quote/XASE:JOB
JOBY AVIATION INC,JOBY,https://www.nyse.com/quote/XNYS:JOBY
ST JOE CO,JOE,https://www.nyse.com/quote/XNYS:JOE
JAPAN SMALLER CAPITALIZATION FUND,JOF,https://www.nyse.com/quote/XNYS:JOF
JOHNSON OUTDOORS INC,JOUT,https://www.nyse.com/quote/XNGS:JOUT
NUVEEN PREFERRED & INCM OPPRT FD,JPC,https://www.nyse.com/quote/XNYS:JPC
JPMORGAN CHASE & CO.,JPM,https://www.nyse.com/quote/XNYS:JPM
JPMORGAN CHASE & CO. 6%NON CUM DEP SHS REP 1/400TH PFD SER EE,JPMpC,https://www.nyse.com/quote/XNYS:JPMpC
JPMORGAN CHASE & CO. DEP REP 1/400TH (5.75% NON CUM PFD DD),JPMpD,https://www.nyse.com/quote/XNYS:JPMpD
JPMORGAN CHASE & CO. 4.75 DEP SHS REP 1/400 NCUM PFD SR GG,JPMpJ,https://www.nyse.com/quote/XNYS:JPMpJ
JPMORGAN CHASE & CO. 4.55% DEP SHS REPSTG 1/400TH PFD SER JJ,JPMpK,https://www.nyse.com/quote/XNYS:JPMpK
JPMORGAN CHASE & CO. 4.625% DEP SH RE 1/400TH INT NO CU PF LL,JPMpL,https://www.nyse.com/quote/XNYS:JPMpL
JPMORGAN CHASE & CO. 4.20% DEP SHS REPSTG 1/400TH PFD SER MM,JPMpM,https://www.nyse.com/quote/XNYS:JPMpM
NUVEEN PREFERRED & INCM SECRTS FD,JPS,https://www.nyse.com/quote/XNYS:JPS
NUVEEN PREFERRED AND INCOME FUND,JPT,https://www.nyse.com/quote/XNYS:JPT
NUVEEN REAL ASSET INM AND GROWTH FD,JRI,https://www.nyse.com/quote/XNYS:JRI
NUVEEN FLOATING RATE INCOME OPP FD,JRO,https://www.nyse.com/quote/XNYS:JRO
NUVEEN REAL ESTATE INCOME FUND,JRS,https://www.nyse.com/quote/XNYS:JRS
JERASH HOLDINGS US INC,JRSH,https://www.nyse.com/quote/XNCM:JRSH
JAMES RIVER GROUP HOLDINGS,JRVR,https://www.nyse.com/quote/XNGS:JRVR
NUVEEN SHORT DURATION CDT OPPS FUND,JSD,https://www.nyse.com/quote/XNYS:JSD
NAVIENT CORP 6% SNR NTS 15/12/43 USD25,JSM,https://www.nyse.com/quote/XNGS:JSM
JASPER THERAPEUTICS INC,JSPR,https://www.nyse.com/quote/XNCM:JSPR
JIANPU TECHNOLOGY INC SPON ADS EACH REP 20 CL A ORD SHS (P/S),JT,https://www.nyse.com/quote/XNYS:JT
JAWS JUGGERNAUT ACQUISITION CORP UNIT 1 CL A & 1/4 WT EXP (17/06/2026),JUGGU,https://www.nyse.com/quote/XNCM:JUGGU
JUNIPER II CORP,JUN,https://www.nyse.com/quote/XNYS:JUN
JUNIPER II CORP UNITS (1 CL A & 1/2 WT EXP),JUN.U,https://www.nyse.com/quote/XNYS:JUN.U
JUPITER NEUROSCIENCES INC,JUNS,https://www.nyse.com/quote/XNCM:JUNS
JUPITER WELLNESS INC,JUPW,https://www.nyse.com/quote/XNCM:JUPW
COFFEE HLDG CO INC,JVA,https://www.nyse.com/quote/XNCM:JVA
JOWELL GLOBAL LTD,JWEL,https://www.nyse.com/quote/XNCM:JWEL
NORDSTROM INC,JWN,https://www.nyse.com/quote/XNYS:JWN
JAWS MUSTANG ACQUISITION CORP,JWSM,https://www.nyse.com/quote/XASE:JWSM
JX LUXVENTURE LIMITED,JXJT,https://www.nyse.com/quote/XNCM:JXJT
JACKSON FINANCIAL INC,JXN,https://www.nyse.com/quote/XNYS:JXN
JACKSON FINANCIAL INC DEP SHS EACH RP 1/1000 INT NON CUM PFD A,JXNpA,https://www.nyse.com/quote/XNYS:JXNpA
JAYUD GLOBAL LOGISTICS LIMITED,JYD,https://www.nyse.com/quote/XNCM:JYD
JOINT CORP (THE),JYNT,https://www.nyse.com/quote/XNCM:JYNT
JIANZHI EDUCATION TECHNOLOGY GROUP SPON ADS EACH REP 2 COM SHS,JZ,https://www.nyse.com/quote/XNGS:JZ
JIUZI HOLDINGS INC,JZXN,https://www.nyse.com/quote/XNCM:JZXN
KELLOGG COMPANY,K,https://www.nyse.com/quote/XNYS:K
KINETA INC,KA,https://www.nyse.com/quote/XNCM:KA
KAIROUS ACQUISITION CORP LTD UNITS 1 ORD & 1/2 WT EXP & 1 RT 15/09/26,KACLU,https://www.nyse.com/quote/XNMS:KACLU
KADANT INC,KAI,https://www.nyse.com/quote/XNYS:KAI
KALA PHARMACEUTICALS INC,KALA,https://www.nyse.com/quote/XNCM:KALA
KAISER ALUMINUM CORP,KALU,https://www.nyse.com/quote/XNGS:KALU
KALVISTA PHARMACEUTICALS INC,KALV,https://www.nyse.com/quote/XNMS:KALV
KAMAN CORP,KAMN,https://www.nyse.com/quote/XNYS:KAMN
OPENLANE INC,KAR,https://www.nyse.com/quote/XNYS:KAR
KAROOOOO LTD,KARO,https://www.nyse.com/quote/XNCM:KARO
KAIVAL BRANDS INNOVATIONS GROUP INC,KAVL,https://www.nyse.com/quote/XNCM:KAVL
KB HOME,KBH,https://www.nyse.com/quote/XNYS:KBH
KUBIENT INC,KBNT,https://www.nyse.com/quote/XNCM:KBNT
KBR INC,KBR,https://www.nyse.com/quote/XNYS:KBR
KINGSOFT CLOUD HLDGS LTD SPON ADS EACH REP 15 ORD SHS,KC,https://www.nyse.com/quote/XNGS:KC
KENSINGTON CAPITAL ACQUISITION CP V,KCGI,https://www.nyse.com/quote/XNYS:KCGI
KENSINGTON CAPITAL ACQUISITION CP V UNIT 1 ORD SHS CL A & 1/4 WTS EXP,KCGI.U,https://www.nyse.com/quote/XNYS:KCGI.U
KYNDRYL HLDGS INC,KD,https://www.nyse.com/quote/XNYS:KD
CHINOOK THERAPEUTICS INC,KDNY,https://www.nyse.com/quote/XNGS:KDNY
KEURIG DR PEPPER INC,KDP,https://www.nyse.com/quote/XNGS:KDP
KELLY SERVICES INC,KELYA,https://www.nyse.com/quote/XNGS:KELYA
KELLY SERVICES INC,KELYB,https://www.nyse.com/quote/XNGS:KELYB
KENON HLDGS LTD,KEN,https://www.nyse.com/quote/XNYS:KEN
KOREA ELECTRIC POWER CORP SPON ADR EACH REPR 0.5 KRW5000,KEP,https://www.nyse.com/quote/XNYS:KEP
KEWAUNEE SCIENTIFIC CORP,KEQU,https://www.nyse.com/quote/XNMS:KEQU
AKERNA CORP,KERN,https://www.nyse.com/quote/XNCM:KERN
KIRBY CORP,KEX,https://www.nyse.com/quote/XNYS:KEX
KEYCORP,KEY,https://www.nyse.com/quote/XNYS:KEY
KEYSIGHT TECHNOLOGIES INC,KEYS,https://www.nyse.com/quote/XNYS:KEYS
KEYCORP DEP SHS REP 1/40TH PERP PFD SER F USD25,KEYpJ,https://www.nyse.com/quote/XNYS:KEYpJ
KEYCORP DEP SHS REP 1/40TH NON CUM PER PFD SER G,KEYpK,https://www.nyse.com/quote/XNYS:KEYpK
KEYCORP DEP SHS REPSTG 1/40TH INT PERP NON CUM H,KEYpL,https://www.nyse.com/quote/XNYS:KEYpL
KOREA FUND INC,KF,https://www.nyse.com/quote/XNYS:KF
KENTUCKY FIRST FEDERAL BANCORP,KFFB,https://www.nyse.com/quote/XNMS:KFFB
KFORCE.COM INC,KFRC,https://www.nyse.com/quote/XNGS:KFRC
KINGSWAY FINANCIAL SERVICES(US),KFS,https://www.nyse.com/quote/XNYS:KFS
KORN FERRY,KFY,https://www.nyse.com/quote/XNYS:KFY
KINROSS GOLD CORP,KGC,https://www.nyse.com/quote/XNYS:KGC
ORTHOPEDIATRICS CORP,KIDS,https://www.nyse.com/quote/XNMS:KIDS
KIMCO REALTY CORP,KIM,https://www.nyse.com/quote/XNYS:KIM
KIMCO REALTY CORP 5.125% DEP SHS REP 1/1000TH CUM RED CL L,KIMpL,https://www.nyse.com/quote/XNYS:KIMpL
KIMCO REALTY CORP 5.25% CUM RED DEP SHS 1/1000 PFD CL M,KIMpM,https://www.nyse.com/quote/XNYS:KIMpM
NEXTDOOR HOLDINGS INC,KIND,https://www.nyse.com/quote/XNYS:KIND
KINGSTONE COMPANIES INC,KINS,https://www.nyse.com/quote/XNCM:KINS
KKR INCOME OPPORTUNITIES FD,KIO,https://www.nyse.com/quote/XNYS:KIO
KELSO TECHNOLOGIES,KIQ,https://www.nyse.com/quote/XASE:KIQ
KIRKLAND'S INC,KIRK,https://www.nyse.com/quote/XNGS:KIRK
KKR & CO INC,KKR,https://www.nyse.com/quote/XNYS:KKR
KKR GROUP FIN CO IX LLC 4.625% SUB NOTES DUE 01/04/2061,KKRS,https://www.nyse.com/quote/XNYS:KKRS
KKR & CO INC 6.00% PFD MANDATORY CONV SER C,KKRpC,https://www.nyse.com/quote/XNYS:KKRpC
KLA CORPORATION,KLAC,https://www.nyse.com/quote/XNGS:KLAC
KULICKE & SOFFA INDUSTRIES INC,KLIC,https://www.nyse.com/quote/XNGS:KLIC
KALEYRA INC,KLR,https://www.nyse.com/quote/XNYS:KLR
KALTURA INC,KLTR,https://www.nyse.com/quote/XNGS:KLTR
KLX ENERGY SERVICES HOLDINGS INC,KLXE,https://www.nyse.com/quote/XNGS:KLXE
KIMBERLY CLARK CORP,KMB,https://www.nyse.com/quote/XNYS:KMB
KAYNE ANDERSON NEXTGEN ENERGY & INF,KMF,https://www.nyse.com/quote/XNYS:KMF
KINDER MORGAN INC,KMI,https://www.nyse.com/quote/XNYS:KMI
KEMPER CORP 5.875%FXD RATE REST JUNR SUBORD DEB 2062,KMPB,https://www.nyse.com/quote/XNYS:KMPB
KEMPER CORP,KMPR,https://www.nyse.com/quote/XNYS:KMPR
KENNAMETAL INC,KMT,https://www.nyse.com/quote/XNYS:KMT
CARMAX INC,KMX,https://www.nyse.com/quote/XNYS:KMX
KNOWLES CORP,KN,https://www.nyse.com/quote/XNYS:KN
KANDI TECHNOLGIES GROUP INC,KNDI,https://www.nyse.com/quote/XNGS:KNDI
KNIFE RIVER HOLD CO,KNF,https://www.nyse.com/quote/XNYS:KNF
KINIKSA PHARMACEUTICALS LTD,KNSA,https://www.nyse.com/quote/XNGS:KNSA
KINSALE CAPITAL GROUP INC,KNSL,https://www.nyse.com/quote/XNYS:KNSL
KNIGHTSWAN ACQUISITION CORPORATION,KNSW,https://www.nyse.com/quote/XNYS:KNSW
KNIGHTSWAN ACQUISITION CORPORATION UNIT 1 COM CLASS A & 1/2 WT EXP,KNSW.U,https://www.nyse.com/quote/XNYS:KNSW.U
KINNATE BIOPHARMA INC,KNTE,https://www.nyse.com/quote/XNGS:KNTE
KINETIK HOLDINGS INC,KNTK,https://www.nyse.com/quote/XNYS:KNTK
KNOW LABS INC,KNW,https://www.nyse.com/quote/XASE:KNW
KNIGHT SWIFT TRANSN HLDGS INC,KNX,https://www.nyse.com/quote/XNYS:KNX
COCA-COLA CO,KO,https://www.nyse.com/quote/XNYS:KO
EASTMAN KODAK CO,KODK,https://www.nyse.com/quote/XNYS:KODK
COCA-COLA FEMSA S.A.B. DE C.V. ADS EA REP 10 UNTS(3 SER'B'SHS & 5 SER'L,KOF,https://www.nyse.com/quote/XNYS:KOF
KOPPERS HOLDINGS INC,KOP,https://www.nyse.com/quote/XNYS:KOP
KOPIN CORP,KOPN,https://www.nyse.com/quote/XNCM:KOPN
KORE GROUP HLDGS INC,KORE,https://www.nyse.com/quote/XNYS:KORE
KOSMOS ENERGY LTD (NA),KOS,https://www.nyse.com/quote/XNYS:KOS
KOSS CORP,KOSS,https://www.nyse.com/quote/XNCM:KOSS
KATAPULT HLDGS INC,KPLT,https://www.nyse.com/quote/XNMS:KPLT
KIORA PHARMACEUTICALS INC,KPRX,https://www.nyse.com/quote/XNCM:KPRX
KROGER CO,KR,https://www.nyse.com/quote/XNYS:KR
KIROMIC BIOPHARMA INC,KRBP,https://www.nyse.com/quote/XNCM:KRBP
KILROY REALTY CORP,KRC,https://www.nyse.com/quote/XNYS:KRC
KKR REAL ESTATE FINANCE TRUST INC,KREF,https://www.nyse.com/quote/XNYS:KREF
KKR REAL ESTATE FINANCE TRUST INC 6.50% CUM RED PER PREF STK SER A USD25.0,KREFpA,https://www.nyse.com/quote/XNYS:KREFpA
KITE REALTY GROUP TRUST,KRG,https://www.nyse.com/quote/XNYS:KRG
36KR HOLDINGS INC SPON ADS EACH REP 25 ORD SHS CL A,KRKR,https://www.nyse.com/quote/XNMS:KRKR
KORU MEDICAL SYSTEMS INC,KRMD,https://www.nyse.com/quote/XNCM:KRMD
KERNEL GROUP HLDGS INC,KRNL,https://www.nyse.com/quote/XNCM:KRNL
KORNIT DIGITAL LTD,KRNT,https://www.nyse.com/quote/XNGS:KRNT
KEARNY FINANCIAL CORP MD,KRNY,https://www.nyse.com/quote/XNGS:KRNY
KRONOS WORLDWIDE INC,KRO,https://www.nyse.com/quote/XNYS:KRO
KRONOS BIO INC,KRON,https://www.nyse.com/quote/XNGS:KRON
KEROS THERAPEUTICS INC,KROS,https://www.nyse.com/quote/XNMS:KROS
KIMBELL ROYALTY PARTNERS LP,KRP,https://www.nyse.com/quote/XNYS:KRP
KARAT PACKAGING INC,KRT,https://www.nyse.com/quote/XNGS:KRT
KARUNA THERAPEUTICS INC,KRTX,https://www.nyse.com/quote/XNMS:KRTX
KURA SUSHI USA INC,KRUS,https://www.nyse.com/quote/XNMS:KRUS
KNIGHTSCOPE INC,KSCP,https://www.nyse.com/quote/XNMS:KSCP
DWS STRATEGIC MUNICIPAL INCOME TR,KSM,https://www.nyse.com/quote/XNYS:KSM
KASPIEN HOLDINGS INC,KSPN,https://www.nyse.com/quote/XNCM:KSPN
KOHLS CORPORATION,KSS,https://www.nyse.com/quote/XNYS:KSS
KT CORPORATION SPON ADR EACH REP 1/2 ORD SHS KRW5000,KT,https://www.nyse.com/quote/XNYS:KT
KONTOOR BRANDS INC,KTB,https://www.nyse.com/quote/XNYS:KTB
KEY TRONIC CORP,KTCC,https://www.nyse.com/quote/XNMS:KTCC
DWS MUNICIPAL INCOME TRUST,KTF,https://www.nyse.com/quote/XNYS:KTF
CORTS TR PECO ENERGY CAP TR III 8% PRF 6/4/2028 USD25,KTH,https://www.nyse.com/quote/XNYS:KTH
KRATOS DEFENSE & SECURITY SOLUTIONS,KTOS,https://www.nyse.com/quote/XNGS:KTOS
KINTARA THERAPEUTICS INC,KTRA,https://www.nyse.com/quote/XNCM:KTRA
PASITHEA THERAPEUTICS CORP,KTTA,https://www.nyse.com/quote/XNCM:KTTA
KUKE MUSIC HOLDING LIMITED SPON ADS REPRESENTING ONE CL A ORD SHS,KUKE,https://www.nyse.com/quote/XNYS:KUKE
KULR TECHNOLOGY GROUP INC,KULR,https://www.nyse.com/quote/XASE:KULR
KURA ONCOLOGY INC,KURA,https://www.nyse.com/quote/XNGS:KURA
KVH INDUSTRIES,KVHI,https://www.nyse.com/quote/XNGS:KVHI
KHOSLA VENTURES ACQUISITION CO,KVSA,https://www.nyse.com/quote/XNCM:KVSA
